,FECHA,PRODUCTO,EMPAQUE,CALIBRE,CANTIDAD,PRECIO CFR,TIPO VENTA,PAIS,EMPRESA,SEMANA,MONTO CFR,MES,AÑO,MERCADO,Mercados 2,Mercados Carne,Mercados Entero,PRODUCTO EQUIVALENTE,PRODUCTO_EMPAQUE,ALFA,BETA,PRECIO EQUIV.,P*Q,ANTIGIO
3673,2020-05-18,CARNE,RETAIL COMPENSADO,C200-300,20160.0,3.53,PROGRAMA,Australia,St Andrews,21,,5,2020,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.177,64048.32,3.922222222222222
3674,2020-05-18,CARNE,RETAIL NO COMPENSADO,C100-200,22000.0,3.37,PROGRAMA,Thailand,St Andrews,21,,5,2020,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL NO COMPENSADO,0.0,0.0,3.37,74140.0,3.37
3675,2020-05-19,ENTERO,SIN SALSA,E60-80,8000.0,1.8,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.8,14400.0,1.8
3676,2020-05-19,ENTERO,SIN SALSA,C18-27,17079.48,2.01,PROGRAMA,Usa,St Andrews,21,,5,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.01,34329.754799999995,2.01
3677,2020-05-19,CARNE,GRANEL,C100-200,6000.0,3.2,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.2,19200.0,3.2
3678,2020-05-19,CARNE,GRANEL,C200-300,10000.0,2.9,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9,29000.0,2.9
3679,2020-05-19,ENTERO,SIN SALSA,E50-70,5070.0,2.07,PROGRAMA,Australia,St Andrews,21,,5,2020,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.07,10494.9,2.07
3680,2020-05-19,ENTERO,CON SALSA,E40-60,3897.0,3.32,PROGRAMA,Australia,St Andrews,21,,5,2020,Asia,Asia,Asia,Asia,ENTERO CON SALSA,ENTEROCON SALSA,0.0,0.0,3.32,12938.039999999999,3.32
3681,2020-05-19,CARNE,RETAIL COMPENSADO,C200-300,6496.0,3.67,PROGRAMA,Australia,St Andrews,21,,5,2020,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.303,21456.288,4.0777777777777775
3682,2020-05-19,CARNE,RETAIL COMPENSADO,C100-200,6498.0,3.72,PROGRAMA,Australia,St Andrews,21,,5,2020,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.3480000000000003,21755.304000000004,4.133333333333334
3683,2020-05-19,MEDIA CONCHA,RETAIL COMPENSADO,C60-80,3300.0,4.82,PROGRAMA,Australia,St Andrews,21,,5,2020,Asia,Asia,Asia,Asia,,MEDIA CONCHARETAIL COMPENSADO,,,,,
3684,2020-05-19,CARNE,GRANEL,C200-300,24000.0,2.99,PROGRAMA,England,St Andrews,21,,5,2020,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.99,71760.0,2.99
3685,2020-05-19,ENTERO,SIN SALSA,E60-80,11997.0,2.58,PROGRAMA,España,St Andrews,21,,5,2020,Europa,España,España,Otros europa,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.58,30952.260000000002,2.58
3686,2020-05-19,ENTERO,SIN SALSA,E60-80,2000.0,2.33,PROGRAMA,Belarus,St Andrews,21,,5,2020,Uee,Otros uee,Uee,Otros uee,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.33,4660.0,2.33
3687,2020-05-19,CARNE,GRANEL,C100-200,5000.0,3.09,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.09,15450.0,3.09
3688,2020-05-19,CARNE,GRANEL,C200-300,10000.0,2.89,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.89,28900.0,2.89
3689,2020-05-19,CARNE,RETAIL COMPENSADO,C200-300,11000.0,3.59,PROGRAMA,Australia,St Andrews,21,,5,2020,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.231,35541.0,3.9888888888888885
3690,2020-05-19,ENTERO,SIN SALSA,E40-60,8000.0,1.89,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.89,15120.0,1.89
3691,2020-05-19,CARNE,GRANEL,C100-200,17000.0,3.85,PROGRAMA,Belarus,St Andrews,21,,5,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.85,65450.0,3.85
3692,2020-05-19,CARNE,GRANEL,C200-300,5000.0,3.56,PROGRAMA,Belarus,St Andrews,21,,5,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.56,17800.0,3.56
3693,2020-05-20,CARNE,GRANEL,C300-500,19000.0,2.8,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.8,53200.0,2.8
3694,2020-05-20,CARNE,GRANEL,C100-200,4500.0,3.6,PROGRAMA,Korea,St Andrews,21,,5,2020,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.6,16200.0,3.6
3695,2020-05-20,CARNE,GRANEL,C300-500,24000.0,2.79,PROGRAMA,England,St Andrews,21,,5,2020,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.79,66960.0,2.79
3696,2020-05-20,CARNE,GRANEL,C200-300,12000.0,3.05,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.05,36600.0,3.05
3697,2020-05-20,CARNE,GRANEL,C200-300,16200.0,3.25,PROGRAMA,Korea,St Andrews,21,,5,2020,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.25,52650.0,3.25
3698,2020-05-20,CARNE,GRANEL,C100-200,12000.0,3.3,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.3,39600.0,3.3
3699,2020-05-20,CARNE,GRANEL,C300-500,24000.0,2.7,PROGRAMA,Belarus,St Andrews,21,,5,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.7,64800.00000000001,2.7
3700,2020-05-20,CARNE,RETAIL COMPENSADO,C200-300,20000.0,3.55,PROGRAMA,France,St Andrews,21,,5,2020,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.195,63900.0,3.944444444444444
3701,2020-05-20,CARNE,GRANEL,C300-500,23000.0,2.79,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.79,64170.0,2.79
3702,2020-05-20,ENTERO,SIN SALSA,E40-60,4000.0,1.9,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.9,7600.0,1.9
3703,2020-05-20,ENTERO,SIN SALSA,E60-80,11997.0,2.58,PROGRAMA,España,St Andrews,21,,5,2020,Europa,España,España,Otros europa,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.58,30952.260000000002,2.58
3704,2020-05-22,CARNE,GRANEL,C300-500,24000.0,2.7,PROGRAMA,Belarus,St Andrews,21,,5,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.7,64800.00000000001,2.7
3705,2020-05-22,CARNE,GRANEL,C200-300,8740.0,2.85,PROGRAMA,France,St Andrews,21,,5,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.85,24909.0,2.85
3706,2020-05-22,ENTERO,CON SALSA,E50-70,3763.66,2.87,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,ENTERO CON SALSA,ENTEROCON SALSA,0.0,0.0,2.87,10801.7042,2.87
3707,2020-05-22,ENTERO,CON SALSA,E50-70,3336.9,2.87,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,ENTERO CON SALSA,ENTEROCON SALSA,0.0,0.0,2.87,9576.903,2.87
3708,2020-05-22,ENTERO,CON SALSA,E50-70,7100.56,2.87,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,ENTERO CON SALSA,ENTEROCON SALSA,0.0,0.0,2.87,20378.607200000002,2.87
3709,2020-05-22,ENTERO,SIN SALSA,E50-70,10000.0,2.12,PROGRAMA,China,St Andrews,21,,5,2020,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.12,21200.0,2.12
3710,2020-05-22,CARNE,GRANEL,C300-500,20.0,2.79,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.79,55.8,2.79
3711,2020-05-22,CARNE,GRANEL,C200-300,20.0,2.89,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.89,57.800000000000004,2.89
3712,2020-05-22,CARNE,GRANEL,C100-200,23960.0,3.14,PROGRAMA,Russia,St Andrews,21,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.14,75234.40000000001,3.14
3713,2020-05-22,CARNE,GRANEL,C300-500,1300.0,2.6,PROGRAMA,France,St Andrews,21,,5,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.6,3380.0,2.6
3714,2020-05-22,CARNE,GRANEL,C200-300,12960.0,2.95,PROGRAMA,France,St Andrews,21,,5,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.95,38232.0,2.95
3715,2020-05-22,ENTERO,SIN SALSA,E40-60,10000.0,2.17,PROGRAMA,China,St Andrews,21,,5,2020,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.17,21700.0,2.17
3716,2020-05-23,CARNE,GRANEL,C300-500,24000.0,2.7,PROGRAMA,Belarus,St Andrews,21,,5,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.7,64800.00000000001,2.7
3717,2020-05-23,CARNE,RETAIL COMPENSADO,C200-300,4455.0,3.55,PROGRAMA,France,St Andrews,21,,5,2020,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.195,14233.724999999999,3.944444444444444
3718,2020-05-23,ENTERO,SIN SALSA,E60-80,998.8,2.99,PROGRAMA,Belarus,St Andrews,21,,5,2020,Uee,Otros uee,Uee,Otros uee,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.99,2986.4120000000003,2.99
3719,2020-05-23,CARNE,GRANEL,C200-300,3000.0,2.99,PROGRAMA,Belarus,St Andrews,21,,5,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.99,8970.0,2.99
3720,2020-05-23,CARNE,GRANEL,C300-500,14200.0,2.6,PROGRAMA,France,St Andrews,21,,5,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.6,36920.0,2.6
3721,2020-05-23,CARNE,GRANEL,C300-500,20000.0,2.79,PROGRAMA,Belarus,St Andrews,21,,5,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.79,55800.0,2.79
3722,2020-05-25,ENTERO,CON SALSA,E40-60,13365.0,3.32,PROGRAMA,Australia,St Andrews,22,,5,2020,Asia,Asia,Asia,Asia,ENTERO CON SALSA,ENTEROCON SALSA,0.0,0.0,3.32,44371.799999999996,3.32
3723,2020-05-25,CARNE,GRANEL,C300-500,23000.0,2.79,PROGRAMA,Russia,St Andrews,22,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.79,64170.0,2.79
3724,2020-05-25,CARNE,GRANEL,C100-200,23000.0,3.14,PROGRAMA,Russia,St Andrews,22,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.14,72220.0,3.14
3725,2020-05-25,CARNE,GRANEL,C300-500,24000.0,2.7,PROGRAMA,Belarus,St Andrews,22,,5,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.7,64800.00000000001,2.7
3726,2020-05-25,CARNE,RETAIL COMPENSADO,C100-200,5590.0,3.79,PROGRAMA,France,St Andrews,22,,5,2020,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.411,19067.49,4.211111111111111
3727,2020-05-25,CARNE,GRANEL,C200-300,16410.0,2.95,PROGRAMA,France,St Andrews,22,,5,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.95,48409.5,2.95
3728,2020-05-26,CARNE,GRANEL,C100-200,23000.0,3.39,PROGRAMA,Russia,St Andrews,22,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.39,77970.0,3.39
3729,2020-05-26,ENTERO,SIN SALSA,E23-32,13933.26,2.1,PROGRAMA,Usa,St Andrews,22,,5,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.1,29259.846,2.1
3730,2020-05-26,CARNE,GRANEL,C100-200,24000.0,3.14,PROGRAMA,Russia,St Andrews,22,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.14,75360.0,3.14
3731,2020-05-26,ENTERO,SIN SALSA,E23-32,14232.9,2.78,PROGRAMA,Usa,St Andrews,22,,5,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.78,39567.462,2.78
3732,2020-05-26,CARNE,GRANEL,C100-200,23000.0,3.14,PROGRAMA,Russia,St Andrews,22,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.14,72220.0,3.14
3733,2020-05-27,CARNE,GRANEL,C200-300,24000.0,2.99,PROGRAMA,England,St Andrews,22,,5,2020,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.99,71760.0,2.99
3734,2020-05-27,CARNE,GRANEL,C200-300,23000.0,3.04,PROGRAMA,Russia,St Andrews,22,,5,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.04,69920.0,3.04
3735,2020-05-28,ENTERO,GRANEL,E60-80,5000.0,1.79,PROGRAMA,England,St Andrews,22,,5,2020,Europa,Otros europa,Otros europa,Otros europa,,ENTEROGRANEL,,,,,
3736,2020-05-28,CARNE,GRANEL,C200-300,19000.0,2.99,PROGRAMA,England,St Andrews,22,,5,2020,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.99,56810.00000000001,2.99
3737,2020-05-28,CARNE,GRANEL,C100-200,3000.0,3.37,PROGRAMA,China,St Andrews,22,,5,2020,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.37,10110.0,3.37
3738,2020-05-28,ENTERO,SIN SALSA,E50-70,14050.0,2.12,PROGRAMA,China,St Andrews,22,,5,2020,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.12,29786.0,2.12
3739,2020-05-28,CARNE,GRANEL,C300-500,23000.0,2.8,PROGRAMA,France,St Andrews,22,,5,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.8,64399.99999999999,2.8
3740,2020-05-28,CARNE,GRANEL,C100-200,22000.0,3.27,PROGRAMA,China,St Andrews,22,,5,2020,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.27,71940.0,3.27
3741,2020-05-28,CARNE,GRANEL,C200-300,5000.0,3.27,PROGRAMA,China,St Andrews,22,,5,2020,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.27,16350.0,3.27
3742,2020-05-28,CARNE,GRANEL,C200-300,23000.0,2.99,PROGRAMA,Belarus,St Andrews,22,,5,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.99,68770.0,2.99
3743,2020-05-29,ENTERO,SIN SALSA,E50-70,13000.0,1.97,PROGRAMA,Korea,St Andrews,22,,5,2020,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.97,25610.0,1.97
3744,2020-05-29,CARNE,GRANEL,C40-100,6300.0,3.77,PROGRAMA,Korea,St Andrews,22,,5,2020,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.77,23751.0,3.77
3745,2020-05-29,CARNE,GRANEL,C200-300,11700.0,3.22,PROGRAMA,Italy,St Andrews,22,,5,2020,Europa,Italia,Italia,Italia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.22,37674.0,3.22
3746,2020-05-29,CARNE,GRANEL,C200-300,24000.0,2.99,PROGRAMA,England,St Andrews,22,,5,2020,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.99,71760.0,2.99
3747,2020-05-29,CARNE,GRANEL,C300-500,2440.0,2.6,PROGRAMA,France,St Andrews,22,,5,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.6,6344.0,2.6
3748,2020-05-29,CARNE,GRANEL,C300-500,5070.0,2.8,PROGRAMA,France,St Andrews,22,,5,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.8,14196.0,2.8
3749,2020-05-29,CARNE,GRANEL,C200-300,3050.0,2.85,PROGRAMA,France,St Andrews,22,,5,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.85,8692.5,2.85
3750,2020-05-29,CARNE,GRANEL,C200-300,12440.0,2.95,PROGRAMA,France,St Andrews,22,,5,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.95,36698.0,2.95
3751,2020-05-29,CARNE,GRANEL,C500-UP,24000.0,2.5,PROGRAMA,Belarus,St Andrews,22,,5,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.5,60000.0,2.5
3752,2020-05-29,CARNE,RETAIL COMPENSADO,C200-300,9000.0,3.44,PROGRAMA,Italy,St Andrews,22,,5,2020,Europa,Italia,Italia,Italia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.096,27864.0,3.822222222222222
3753,2020-06-01,CARNE,GRANEL,C100-200,6000.0,3.39,PROGRAMA,Russia,St Andrews,23,,6,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.39,20340.0,3.39
3754,2020-06-01,ENTERO,SIN SALSA,E40-60,4358.4,2.08,PROGRAMA,Usa,St Andrews,23,,6,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.08,9065.472,2.08
3755,2020-06-01,CARNE,GRANEL,C200-300,24000.0,2.99,PROGRAMA,England,St Andrews,23,,6,2020,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.99,71760.0,2.99
3756,2020-06-01,CARNE,GRANEL,C200-300,6000.0,3.14,PROGRAMA,Russia,St Andrews,23,,6,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.14,18840.0,3.14
3757,2020-06-01,CARNE,GRANEL,C300-500,11000.0,2.79,PROGRAMA,Russia,St Andrews,23,,6,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.79,30690.0,2.79
3758,2020-06-01,ENTERO,SIN SALSA,C18-27,12503.16,2.01,PROGRAMA,Usa,St Andrews,23,,6,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.01,25131.351599999998,2.01
3759,2020-06-02,CARNE,GRANEL,C200-300,2940.0,2.95,PROGRAMA,France,St Andrews,23,,6,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.95,8673.0,2.95
3760,2020-06-02,CARNE,GRANEL,C300-500,24000.0,2.79,PROGRAMA,England,St Andrews,23,,6,2020,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.79,66960.0,2.79
3761,2020-06-02,CARNE,RETAIL COMPENSADO,C200-300,19296.0,3.29,PROGRAMA,France,St Andrews,23,,6,2020,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,2.9610000000000003,57135.456000000006,3.6555555555555554
3762,2020-06-03,ENTERO,SIN SALSA,E60-80,19995.0,1.55,PROGRAMA,France,St Andrews,23,,6,2020,Europa,Francia,Francia,Francia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.55,30992.25,1.55
3763,2020-06-03,CARNE,RETAIL COMPENSADO,C200-300,18775.0,3.55,PROGRAMA,France,St Andrews,23,,6,2020,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.195,59986.125,3.944444444444444
3764,2020-06-03,CARNE,GRANEL,C200-300,5000.0,2.95,PROGRAMA,France,St Andrews,23,,6,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.95,14750.0,2.95
3765,2020-06-03,ENTERO,SIN SALSA,E60-80,18720.0,1.65,PROGRAMA,France,St Andrews,23,,6,2020,Europa,Francia,Francia,Francia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.65,30888.0,1.65
3766,2020-06-03,CARNE,RETAIL COMPENSADO,C200-300,5928.0,3.35,PROGRAMA,France,St Andrews,23,,6,2020,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.015,17872.920000000002,3.7222222222222223
3767,2020-06-03,CARNE,GRANEL,C200-300,6460.0,2.95,PROGRAMA,France,St Andrews,23,,6,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.95,19057.0,2.95
3768,2020-06-03,CARNE,GRANEL,C100-200,12000.0,2.1,PROGRAMA,Argentina,St Andrews,23,,6,2020,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.1,25200.0,2.1
3769,2020-06-03,CARNE,RETAIL COMPENSADO,C200-500,11130.0,3.54,PROGRAMA,France,St Andrews,23,,6,2020,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.186,35460.18,3.933333333333333
3770,2020-06-04,CARNE,GRANEL,C200-300,24000.0,2.99,PROGRAMA,England,St Andrews,23,,6,2020,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.99,71760.0,2.99
3771,2020-06-04,ENTERO,SIN SALSA,C18-27,17079.48,2.01,PROGRAMA,Usa,St Andrews,23,,6,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.01,34329.754799999995,2.01
3772,2020-06-04,ENTERO,SIN SALSA,E60-80,20000.0,1.55,PROGRAMA,France,St Andrews,23,,6,2020,Europa,Francia,Francia,Francia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.55,31000.0,1.55
3773,2020-06-04,ENTERO,SIN SALSA,E60-80,18720.0,1.65,PROGRAMA,France,St Andrews,23,,6,2020,Europa,Francia,Francia,Francia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.65,30888.0,1.65
3774,2020-06-05,CARNE,RETAIL NO COMPENSADO,C100-200,22000.0,3.26,PROGRAMA,Holland,St Andrews,23,,6,2020,Europa,Otros europa,Otros europa,Otros europa,CARNE RETAIL,CARNERETAIL NO COMPENSADO,0.0,0.0,3.26,71720.0,3.26
3775,2020-06-05,CARNE,GRANEL,C100-200,24000.0,3.14,PROGRAMA,Russia,St Andrews,23,,6,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.14,75360.0,3.14
3776,2020-06-05,CARNE,RETAIL COMPENSADO,C200-300,3628.0,3.62,PROGRAMA,Usa,St Andrews,23,,6,2020,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.258,11820.024,4.022222222222222
3777,2020-06-05,CARNE,RETAIL COMPENSADO,NAN,3628.0,3.66,PROGRAMA,Usa,St Andrews,23,,6,2020,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.294,11950.632,4.066666666666666
3778,2020-06-05,CARNE,RETAIL COMPENSADO,NAN,6810.0,3.66,PROGRAMA,Usa,St Andrews,23,,6,2020,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.294,22432.14,4.066666666666666
3779,2020-06-05,CARNE,GRANEL,NAN,2497.0,3.33,PROGRAMA,Usa,St Andrews,23,,6,2020,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.33,8315.01,3.33
3780,2020-06-05,CARNE,GRANEL,C100-200,20000.0,2.99,PROGRAMA,Turkey,St Andrews,23,,6,2020,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.99,59800.00000000001,2.99
3781,2020-06-05,CARNE,GRANEL,C100-200,23000.0,3.39,PROGRAMA,Russia,St Andrews,23,,6,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.39,77970.0,3.39
3782,2020-06-06,MEDIA CONCHA,RETAIL NO COMPENSADO,C60-80,20000.0,4.04,PROGRAMA,Russia,St Andrews,23,,6,2020,Uee,Rusia,Uee,Rusia,,MEDIA CONCHARETAIL NO COMPENSADO,,,,,
3783,2020-06-08,CARNE,GRANEL,C100-200,24000.0,3.14,PROGRAMA,Russia,St Andrews,24,,6,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.14,75360.0,3.14
3784,2020-06-08,CARNE,GRANEL,C100-200,20000.0,2.99,PROGRAMA,Turkey,St Andrews,24,,6,2020,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.99,59800.00000000001,2.99
